bin.1	o__Sphingomonadales (UID3310)	26	569	293	5	563	1	0	0	0	99.20	0.34	0.00
bin.10	f__Rhodobacteraceae (UID3356)	67	617	330	207	408	2	0	0	0	66.44	0.45	0.00
bin.11	o__Oceanospirillales (UID4446)	43	529	233	42	486	1	0	0	0	97.00	0.21	0.00
bin.12	f__Rhodobacteraceae (UID3360)	56	582	313	4	578	0	0	0	0	99.22	0.00	0.00
bin.13	c__Gammaproteobacteria (UID4761)	52	693	297	46	644	3	0	0	0	91.98	0.51	0.00
bin.14	k__Bacteria (UID203)	5449	104	58	47	57	0	0	0	0	84.48	0.00	0.00
bin.15	c__Gammaproteobacteria (UID4443)	356	451	270	32	413	6	0	0	0	94.88	1.11	16.67
bin.2	k__Bacteria (UID203)	5449	104	58	83	21	0	0	0	0	29.31	0.00	0.00
bin.3	f__Flavobacteriaceae (UID2845)	53	548	298	4	544	0	0	0	0	98.66	0.00	0.00
bin.4	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
bin.5	c__Gammaproteobacteria (UID4761)	52	693	297	5	684	3	1	0	0	99.31	0.51	0.00
bin.6	c__Gammaproteobacteria (UID4761)	52	693	297	68	623	2	0	0	0	87.79	0.34	50.00
bin.7	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
bin.8	f__Rhodobacteraceae (UID3360)	56	582	313	3	578	1	0	0	0	99.47	0.32	100.00
bin.9	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
